time,temp_salon_c,temp_kids_c,hum_salon,hum_kids,temp_out_1_b_c,hum_out_1_b,temp_out_2_n_c,hum_out_2_n
2026-03-01 08:00:00,16.92,17.85,63.39,63.4,8.19,63.33,8.18,62.42
2026-03-01 09:00:00,17.1,17.45,61.9,55.84,10.24,57.13,9.83,56.85
2026-03-01 10:00:00,16.76,17.34,53.22,51.93,11.32,52.8,11.5,51.02
2026-03-01 11:00:00,17.06,18.05,52.16,51.2,12.01,49.96,12.75,46.81
2026-03-01 12:00:00,18.58,19.45,53.95,50.57,12.36,48.69,13.96,43.64
2026-03-01 13:00:00,18.12,19.5,56.71,52.23,12.58,48.15,14.81,42.32
2026-03-01 14:00:00,17.76,19.64,57.3,52.3,12.77,48.55,15.71,41.14
2026-03-01 15:00:00,17.67,20.06,57.78,51.56,12.65,48.62,17.85,37.87
2026-03-01 16:00:00,17.46,20.3,59.3,51.3,12.44,48.98,20.68,32.7
2026-03-01 17:00:00,17.3,19.97,59.43,51.43,11.9,49.94,19.43,33.12
2026-03-01 18:00:00,17.3,19.06,60.14,52.45,10.82,50.86,14.05,40.04
2026-03-01 19:00:00,17.6,19.11,60.58,52.64,9.89,52.68,11.64,45.85
2026-03-01 20:00:00,18.25,19.7,62.17,52.04,9.52,51.02,10.94,45.07
2026-03-01 21:00:00,18.26,19.47,63.63,54.09,9.39,49.6,10.55,44.29
2026-03-01 22:00:00,17.95,19.06,63.6,53.49,9.12,49.88,10.03,45.34
2026-03-01 23:00:00,17.75,18.7,62.72,50.94,8.74,50.42,9.48,46.28
2026-03-02 00:00:00,17.55,18.5,62.6,53.44,8.57,49.47,9.26,44.97
2026-03-02 01:00:00,17.4,18.45,62.6,55.76,8.16,51.16,8.75,47.88
2026-03-02 02:00:00,17.3,18.3,62.6,56.96,7.61,53.25,7.97,51.94
2026-03-02 03:00:00,17.12,18.18,62.69,57.79,7.04,55.33,7.38,54.57
2026-03-02 04:00:00,17.1,18.1,63.49,58.3,6.72,56.45,7.1,56.18
2026-03-02 05:00:00,16.91,17.98,62.2,58.3,6.34,57.52,6.67,58.49
2026-03-02 06:00:00,16.88,17.83,61.5,57.37,5.97,58.84,6.27,59.95
2026-03-02 07:00:00,16.74,17.7,61.45,57.52,6.14,58.55,6.52,58.22
2026-03-02 08:00:00,16.78,17.55,55.4,55.2,9.82,56.47,8.4,54.22
2026-03-02 09:00:00,16.7,17.3,54.27,51.6,13.09,49.45,10.3,49.05
2026-03-02 10:00:00,16.5,16.58,47.92,44.04,14.8,44.26,12.28,42.42
2026-03-02 11:00:00,16.38,16.71,43.0,40.2,15.76,40.84,13.74,38.73
2026-03-02 12:00:00,16.44,17.1,43.06,40.15,16.11,39.98,15.46,35.56
2026-03-02 13:00:00,16.5,17.85,45.28,39.84,16.48,39.57,17.19,33.34
2026-03-02 14:00:00,16.71,18.51,49.15,42.65,16.62,39.33,18.56,31.61
2026-03-02 15:00:00,17.92,19.54,49.4,43.0,16.44,43.71,21.41,34.57
2026-03-02 16:00:00,18.5,20.16,49.88,44.84,16.02,48.35,24.3,33.24
2026-03-02 17:00:00,18.21,20.02,52.29,46.99,15.36,51.73,23.31,35.5
2026-03-02 18:00:00,17.95,19.11,56.07,49.51,14.28,54.88,17.22,47.62
2026-03-02 19:00:00,18.71,19.54,67.66,54.41,13.14,57.5,15.01,54.46
2026-03-02 20:00:00,18.5,19.15,70.38,57.81,12.29,59.77,13.83,56.83
2026-03-02 21:00:00,18.13,18.76,70.1,59.05,11.69,60.95,12.83,58.81
2026-03-02 22:00:00,17.91,18.7,69.3,60.58,11.07,62.8,11.86,61.42
2026-03-02 23:00:00,17.79,18.58,69.3,60.6,10.49,64.15,11.13,63.3
2026-03-03 00:00:00,17.64,18.5,68.21,60.6,10.0,65.27,10.5,65.21
2026-03-03 01:00:00,17.5,18.32,67.3,60.6,9.64,66.71,10.07,66.72
2026-03-03 02:00:00,17.42,18.3,67.3,60.6,9.32,67.33,9.65,67.42
2026-03-03 03:00:00,17.3,18.17,66.83,60.6,9.07,66.96,9.37,68.17
2026-03-03 04:00:00,17.3,18.1,66.1,60.6,8.65,67.43,8.98,68.68
2026-03-03 05:00:00,17.12,18.03,65.2,60.6,8.5,69.91,8.67,70.84
2026-03-03 06:00:00,17.1,17.9,65.06,60.6,8.45,70.53,8.6,73.0
2026-03-03 07:00:00,16.95,17.9,63.76,60.6,8.63,72.37,8.77,73.85
2026-03-03 08:00:00,17.21,17.28,64.42,56.2,11.17,69.98,9.91,72.18
2026-03-03 09:00:00,17.29,17.44,63.2,58.28,14.31,63.41,11.67,68.0
2026-03-03 10:00:00,17.1,17.5,63.2,58.5,16.29,58.32,13.37,62.86
2026-03-03 11:00:00,17.1,17.56,63.2,58.5,17.38,53.42,15.51,53.84
2026-03-03 12:00:00,17.1,17.7,61.67,57.79,17.58,51.46,17.5,48.61
2026-03-03 13:00:00,17.1,18.29,60.04,53.05,17.8,50.95,19.14,45.34
2026-03-03 14:00:00,17.38,18.81,61.72,55.11,17.87,51.08,20.47,43.14
2026-03-03 15:00:00,19.05,20.22,61.13,54.12,17.55,50.65,21.52,40.31
2026-03-03 16:00:00,19.59,20.79,60.2,53.74,17.17,50.21,23.87,34.89
2026-03-03 17:00:00,18.98,20.21,61.25,55.44,16.49,51.2,21.68,37.53
2026-03-03 18:00:00,18.57,19.56,63.87,57.78,15.47,53.18,17.79,44.61
2026-03-03 19:00:00,18.52,19.46,66.3,59.3,14.14,54.13,15.5,48.32
2026-03-03 20:00:00,18.64,19.49,66.3,59.57,13.12,56.26,14.38,52.38
2026-03-03 21:00:00,18.38,19.3,67.29,61.14,12.52,58.66,13.51,56.43
2026-03-03 22:00:00,18.3,19.13,66.32,59.54,11.95,59.47,12.75,59.71
2026-03-03 23:00:00,18.17,18.9,65.3,57.52,11.45,61.3,12.13,62.62
2026-03-04 00:00:00,18.07,18.79,65.3,57.62,11.05,63.86,11.58,65.81
2026-03-04 01:00:00,17.9,18.7,65.3,58.85,10.83,62.62,11.17,64.94
2026-03-04 02:00:00,17.9,18.59,65.3,59.48,11.18,56.57,11.58,55.5
2026-03-04 03:00:00,17.73,18.5,65.3,60.55,11.73,52.97,12.02,49.53
2026-03-04 04:00:00,17.7,18.5,66.05,62.16,11.95,51.7,12.02,49.93
2026-03-04 05:00:00,17.7,18.4,66.47,63.3,11.9,53.79,11.9,52.9
2026-03-04 06:00:00,17.61,18.3,67.18,63.3,11.87,54.02,11.87,53.56
2026-03-04 07:00:00,17.4,18.14,60.43,58.57,11.98,53.36,11.97,52.42
2026-03-04 08:00:00,17.35,17.9,55.49,53.92,12.68,52.76,12.65,51.81
2026-03-04 09:00:00,17.3,17.9,57.19,54.3,13.38,53.55,13.24,53.39
2026-03-04 10:00:00,17.31,18.01,58.72,55.03,14.35,52.72,14.41,51.75
2026-03-04 11:00:00,17.5,18.1,60.0,55.78,15.13,50.4,15.8,47.39
2026-03-04 12:00:00,17.5,18.24,60.67,56.3,15.95,46.9,17.32,41.8
2026-03-04 13:00:00,17.5,18.68,62.2,57.61,16.58,44.6,18.85,37.68
2026-03-04 14:00:00,17.6,19.03,63.45,58.33,16.75,41.08,20.16,32.46
2026-03-04 15:00:00,17.5,18.9,64.0,59.3,16.65,41.35,22.1,30.88
2026-03-04 16:00:00,17.5,19.03,64.29,59.77,16.27,43.29,21.53,32.3
2026-03-04 17:00:00,17.5,18.73,65.0,60.3,15.57,45.75,18.33,37.7
2026-03-04 18:00:00,17.65,18.8,65.73,60.3,14.9,48.32,16.65,43.84
2026-03-04 19:00:00,17.73,18.73,67.98,61.29,14.0,51.06,14.98,48.6
2026-03-04 20:00:00,18.33,19.34,68.5,61.3,13.03,51.75,13.96,49.4
